"RiskFactorID";"TCFDSubCatID";"RiskFactorName";"DamageFunctionClass"
"1";1;1;"Carbon pricing";"tx90p_60"
"2";2;1;"Litigation risk";"tx90p_8"
"3";3;2;"New technology";"tx90p_7"
"4";4;3;"Reputation damage";"tx90p_5"
"5";5;4;"Materials cost";"tx90p_10"
"6";6;5;"Storm damage";"tx90p_70"
"7";7;5;"Employee impacts";"tx90p_6"
"8";8;6;"Temperature extremes";"tx90p_100"
"9";9;6;"Coastal flooding";"coastalflood_100"
"10";10;7;"Energy Efficiency";"tx90p_16"
"11";11;7;"Water Efficiency";"tx90p_18"
"12";12;7;"Materials Efficiency";"tx90p_12"
"13";13;8;"Renewable price stability";"tx90p_3"
"14";14;9;"Energy resilience";"tx90p_15"
"15";15;6;"Drought";"pdsisc_100"
